plr_id,plr_name,bez,stand,groesse
11501341,Karlshorst Süd,11,2021-01-01,2.294.021.723
7601340,Tirschenreuther Ring Ost,7,2021-01-01,413.969.326
2500831,Wismarplatz,2,2021-01-01,248.988.291
12601134,Märkisches Zentrum,12,2021-01-01,1.127.855.841
7601547,Horstwalder Straße,7,2021-01-01,941.433.954
8301036,Gropiusstadt Mitte,8,2021-01-01,695.018.485
5200421,Spandauer Straße,5,2021-01-01,720.067.571
5200418,Isenburger Weg,5,2021-01-01,1.284.627.903
11501238,Rummelsburg,11,2021-01-01,2.401.515.387
7200412,Schöneberger Linse,7,2021-01-01,231.294.249
7100103,Frobenstraße,7,2021-01-01,342.043.539
3400618,Rosenthal,3,2021-01-01,1.798.385.975
10200526,Boulevard Kastanienallee,10,2021-01-01,526.608.425
7300516,Odenwaldstraße,7,2021-01-01,458.716.636
10100205,Gewerbegebiet Bitterfelder Straße,10,2021-01-01,3.601.314.587
2300315,Lausitzer Platz,2,2021-01-01,350.907.658
7601548,Wittelsbacherstraße,7,2021-01-01,968.261.882
10100314,Auersbergstraße,10,2021-01-01,470.905.654
7601443,Töpchiner Weg,7,2021-01-01,1.986.689.085
3601245,Ostseestraße,3,2021-01-01,966.047.252
2500832,Traveplatz,2,2021-01-01,369.567.495
10200630,Cecilienplatz,10,2021-01-01,377.288.218
2100104,Moritzplatz,2,2021-01-01,380.547.712
3701554,Teutoburger Platz,3,2021-01-01,548.486.697
3500933,Weißer See,3,2021-01-01,1.055.229.992
7100204,Barbarossaplatz,7,2021-01-01,515.151.482
5200420,Staakener Straße,5,2021-01-01,2.627.506.883
8100312,Weichselplatz,8,2021-01-01,515.944.623
10100103,Wittenberger Straße,10,2021-01-01,686657.51
3601451,Anton-Saefkow-Park,3,2021-01-01,546.889.645
6400736,Düppel,6,2021-01-01,3.130.515.711
1400937,Afrikanische Straße,1,2021-01-01,3.674.225.411
7601339,Tirschenreuther Ring West,7,2021-01-01,453.765.631
6300632,Schweizer Viertel,6,2021-01-01,3.085.882.409
7601545,Nahariyastraße,7,2021-01-01,900.458.165
5100103,Mertensstraße,5,2021-01-01,719.119.684
8100314,Donaustraße,8,2021-01-01,255.918.243
5200526,Rudolf-Wissell-Großsiedlung,5,2021-01-01,379.178.642
4500938,Hochmeisterplatz,4,2021-01-01,517.757.943
7400826,Marienhöhe,7,2021-01-01,1.169.632.724
9501939,Bahnhofstraße,9,2021-01-01,1.142.557.213
6100208,Bergstraße,6,2021-01-01,620.619.175
3200206,Pastor-Niemöller-Platz,3,2021-01-01,1.104.544.755
3601452,Velodrom,3,2021-01-01,552.164.165
11200513,Große-Leege-Straße,11,2021-01-01,688.243.681
5100104,Maselake,5,2021-01-01,559.348.325
12601235,Dannenwalder Weg,12,2021-01-01,523.435.195
3400725,Schlosspark,3,2021-01-01,1.259.152.298
4300416,Amtsgerichtsplatz,4,2021-01-01,580.690.467
4501148,Brabanter Platz,4,2021-01-01,420.097.518
8401244,Waßmannsdorfer Chaussee,8,2021-01-01,2.776.814.494
9301024,Falkenberg,9,2021-01-01,1.148.564.176
6400843,Thielallee,6,2021-01-01,2111239.52
12200412,Waldidyll/Flughafensee,12,2021-01-01,5.947.881.881
12200515,Alt-Tegel,12,2021-01-01,2.392.477.977
7501135,Birnhornweg,7,2021-01-01,555.575.417
1100103,Lützowstraße,1,2021-01-01,522.279.456
8200725,Mohriner Allee Nord,8,2021-01-01,1.629.928.914
3701658,Christburger Straße,3,2021-01-01,232.827.898
5100312,Eckschanze,5,2021-01-01,332.709.609
3601449,Michelangelostraße,3,2021-01-01,858.322.778
4501151,Hildegardstraße,4,2021-01-01,323.678.704
11400928,Nöldnerplatz,11,2021-01-01,584.236.747
12200411,Schumacher-Quartier,12,2021-01-01,670.383.746
5300840,Nonnendammallee,5,2021-01-01,3.274.832.767
1300835,Humboldthain Süd,1,2021-01-01,1.103.870.067
1401044,Uferstraße,1,2021-01-01,491.567.116
4300621,Richard-Wagner-Straße,4,2021-01-01,550.733.771
4300620,Spreestadt,4,2021-01-01,715.515.505
1200520,Bremer Straße,1,2021-01-01,429.956.469
12500929,Lübars,12,2021-01-01,5.011.409.636
8200831,Buckow West,8,2021-01-01,1.457.762.154
9200818,Spindlersfeld,9,2021-01-01,571.610.581
6300528,Teltower Damm,6,2021-01-01,3.119.460.994
10100102,Rosenbecker Straße,10,2021-01-01,327.912.668
6300631,Goerzwerke,6,2021-01-01,1.783.623.157
4300622,Ernst-Reuter-Platz,4,2021-01-01,959.925.982
1401046,Nordufer,1,2021-01-01,325.057.192
11100102,Dorf Falkenberg,11,2021-01-01,3.056.834.492
3300516,Heinersdorf,3,2021-01-01,3.906.794.569
5200527,Maulbeerallee,5,2021-01-01,1.311.825.745
6100209,Feuerbachstraße,6,2021-01-01,633835.16
11100205,Wartenberg Süd,11,2021-01-01,455.958.935
12601133,Treuenbrietzener Straße,12,2021-01-01,918.330.963
10200423,Böhlener Straße,10,2021-01-01,920.800.163
4501044,Ludwigkirchplatz,4,2021-01-01,314.917.324
6400840,Fischtal,6,2021-01-01,1.385.393.678
4200311,Königin-Elisabeth-Straße,4,2021-01-01,1.555.799.524
12100102,Hausotterplatz,12,2021-01-01,809.947.517
10400836,Alt-Kaulsdorf,10,2021-01-01,1.349.164.897
5200419,Am Heideberg,5,2021-01-01,422.278.199
6100101,Fichtenberg,6,2021-01-01,989.969.522
5200630,Wilhelmstadt West,5,2021-01-01,909.110.427
7400825,Friedrich-Karl-Straße,7,2021-01-01,418.519.804
10200525,Schleipfuhl,10,2021-01-01,475.941.269
11300725,Nibelungenviertel,11,2021-01-01,683.420.436
11100307,Zingster Straße Ost,11,2021-01-01,730.342.961
12200308,Mellerbogen,12,2021-01-01,527.624.818
6200421,Königsberger Straße,6,2021-01-01,2.035.750.444
1400938,Kameruner Straße,1,2021-01-01,1.196.145.083
3500934,Weißenseer Spitze,3,2021-01-01,627.288.067
6400735,Wannsee,6,2021-01-01,23734915.62
9200717,Dörpfeldstraße Ost,9,2021-01-01,2.545.920.748
6400844,Dahlem,6,2021-01-01,3.308.713.464
6300634,Lichterfelde West,6,2021-01-01,1.584.125.667
2500726,Hausburgviertel,2,2021-01-01,309.446.042
12601032,Rollbergesiedlung,12,2021-01-01,501.318.326
5100315,Ackerstraße,5,2021-01-01,489.147.655
12400722,Hermsdorf West,12,2021-01-01,3.158.178.624
8300934,Gropiusstadt Nord-West,8,2021-01-01,847.613.011
5100208,Im Spektefeld,5,2021-01-01,1.765.403.951
5100207,An der Tränke,5,2021-01-01,592.567.445
2500835,Stralauer Kiez,2,2021-01-01,1.355.160.809
5200528,Weinmeisterhornweg,5,2021-01-01,2.738.260.541
4400832,Breite Straße,4,2021-01-01,667.156.415
12400619,Heiligensee,12,2021-01-01,17920879.74
1401047,Sparrplatz,1,2021-01-01,309.196.444
11200512,Orankesee,11,2021-01-01,1.936.946.851
3601243,Rodenbergstraße,3,2021-01-01,329.695.603
10400835,Kaulsdorf Nord,10,2021-01-01,2.552.486.331
5100313,Eiswerder,5,2021-01-01,1.665.431.865
9301228,Schmöckwitz/Rauchfangswerder,9,2021-01-01,14762928.79
9300921,Preußen Siedlung,9,2021-01-01,1.462.066.002
10100316,Landsberger Tor,10,2021-01-01,1.608.741.423
11401032,Rosenfelder Ring,11,2021-01-01,567.616.948
5100317,Freiheit,5,2021-01-01,2.278.703.952
6200315,Gallwitzallee,6,2021-01-01,1175516.56
4400833,Schlangenbader Straße,4,2021-01-01,353209.3
9501838,Rahnsdorf,9,2021-01-01,21450568.86
3601244,Humannplatz,3,2021-01-01,364.157.931
12400720,Frohnau West,12,2021-01-01,2.749.772.919
11501340,Karlshorst Nord,11,2021-01-01,3297882.93
7200414,Hohenfriedbergstraße,7,2021-01-01,263.433.439
7200410,Feurigstraße,7,2021-01-01,250.440.158
9301126,Grünau,9,2021-01-01,9.172.773.623
4501152,Prager Platz,4,2021-01-01,349.862.501
9401329,Kietzer Feld/Nachtheide,9,2021-01-01,17024906.11
1100312,Heine-Viertel West,1,2021-01-01,643.611.114
1200522,Elberfelder Straße,1,2021-01-01,639.455.329
3200207,Herthaplatz,3,2021-01-01,3.080.810.743
5200629,Borkumer Straße,5,2021-01-01,1.325.562.762
7601237,Kirchstraße,7,2021-01-01,1235685.18
3601139,Norweger Viertel,3,2021-01-01,454.220.488
11100309,Mühlengrund,11,2021-01-01,706.043.781
8100416,Alt-Rixdorf,8,2021-01-01,334.331.154
11200410,Malchower Weg,11,2021-01-01,2.232.954.788
3300517,Märchenland,3,2021-01-01,5.824.513.255
3100101,Bucher Forst,3,2021-01-01,18377139.16
7200308,Volkspark (Rudolph-Wilde-Park),7,2021-01-01,626.736.619
8200833,Buckow Ost,8,2021-01-01,1.106.975.388
7400823,Wittekindstraße,7,2021-01-01,805339.77
7501134,Hundsteinweg,7,2021-01-01,2.253.576.277
9401433,Allende II,9,2021-01-01,1.991.483.596
10400837,Kaulsdorf Süd,10,2021-01-01,4.869.630.053
5100101,Hakenfelde Nord,5,2021-01-01,16168772.69
8401139,Vogelviertel Süd,8,2021-01-01,826.760.904
3400829,Arnold-Zweig-Straße,3,2021-01-01,400.602.607
4200310,Fürstenplatz,4,2021-01-01,931.601.723
11400929,Weitlingkiez,11,2021-01-01,842.257.177
10200629,Teterower Ring,10,2021-01-01,999271.16
12100204,Schäfersee,12,2021-01-01,1.115.696.482
5100211,An der Kappe,5,2021-01-01,1.402.781.386
6200314,Kaiser-Wilhelm-Straße,6,2021-01-01,733.778.237
4200203,Olympiagelände,4,2021-01-01,3.264.399.304
9401534,Altstadt Köpenick,9,2021-01-01,796.813.695
7200409,Belziger Straße,7,2021-01-01,530.585.274
5400943,Jägerallee,5,2021-01-01,7.331.950.637
4200206,Kranzallee,4,2021-01-01,1.485.544.478
10100209,Lea-Grundig-Straße,10,2021-01-01,678.233.409
4300518,Kaiserin-Augusta-Allee,4,2021-01-01,1.376.628.447
11200411,Hauptstraße,11,2021-01-01,2521336.77
1300732,Soldiner Straße,1,2021-01-01,588.074.499
7501030,Machonstraße,7,2021-01-01,597.111.725
4400830,Forckenbeckstraße,4,2021-01-01,1.494.597.349
1200521,Zwinglistraße,1,2021-01-01,166.605.497
10200422,Hellersdorfer Promenade,10,2021-01-01,451.809.839
10400938,Mahlsdorf Nord,10,2021-01-01,4.221.795.938
8100209,Glasower Straße,8,2021-01-01,589.231.716
3300412,Karow Bahnhof,3,2021-01-01,3.078.323.869
3501038,Hansastraße,3,2021-01-01,1.964.376.981
1100207,Leipziger Straße,1,2021-01-01,763.637.109
8100415,Ganghoferstraße,8,2021-01-01,255.372.799
3200308,Nisbléstraße,3,2021-01-01,1.134.312.492
1401049,Schulstraße,1,2021-01-01,404.127.565
4400727,Flinsberger Platz,4,2021-01-01,914.954.621
10100315,Bärenstein,10,2021-01-01,646.662.812
1100104,Körnerstraße,1,2021-01-01,338.448.206
4200308,Branitzer Platz,4,2021-01-01,2.755.118.531
12400723,Hermsdorf Ost/Waldsee,12,2021-01-01,2.900.145.924
6100210,Bismarckstraße,6,2021-01-01,235.553.321
6400838,Krumme Lanke,6,2021-01-01,6.419.213.143
7601442,Kettinger Straße,7,2021-01-01,2.348.208.895
3601348,Senefelderstraße,3,2021-01-01,219.922.187
8100104,Wartheplatz,8,2021-01-01,551.184.763
3601450,Volkspark Prenzlauer Berg,3,2021-01-01,1.212.024.847
8401242,Zittauer Straße,8,2021-01-01,1.922.467.513
9100407,Johannisthal West,9,2021-01-01,3.247.194.597
10100101,Marzahn West,10,2021-01-01,695.705.423
3300411,Karow Nord,3,2021-01-01,1.667.533.255
1401045,Schwedenstraße,1,2021-01-01,267.815.116
7400720,Gontermannstraße,7,2021-01-01,1.184.451.286
5200631,Wilhelmstadt Ost,5,2021-01-01,542.130.664
4100102,Paul-Hertz-Siedlung,4,2021-01-01,537861.96
12500926,Wittenau Süd,12,2021-01-01,947.518.401
10200417,Zossener Straße,10,2021-01-01,450.569.895
3400722,Parkstraße,3,2021-01-01,509.691.612
11300721,Herzbergstraße,11,2021-01-01,3.863.010.076
11200514,Landsberger Allee,11,2021-01-01,940.051.993
1400942,Westliche Müllerstraße,1,2021-01-01,531507.23
5200525,Pillnitzer Weg,5,2021-01-01,1.475.113.049
8401140,Vogelviertel Nord,8,2021-01-01,440.889.762
9501941,Friedrichshagener Straße,9,2021-01-01,1.045.838.719
7601546,Franziusweg,7,2021-01-01,1.774.343.845
2300316,Köpenicker Straße,2,2021-01-01,471.422.054
10300734,Biesdorf Süd,10,2021-01-01,5.205.206.423
7100206,Großgörschenstraße,7,2021-01-01,534.755.476
1200518,Beusselkiez,1,2021-01-01,236.849.437
12200414,TXL,12,2021-01-01,5.987.642.938
4400831,Messelpark,4,2021-01-01,544.703.358
6300526,Zehlendorf Mitte,6,2021-01-01,905.343.286
9200819,Köllnische Vorstadt,9,2021-01-01,1.551.715.709
4501150,Wilhelmsaue,4,2021-01-01,294.733.282
6100206,Stadtpark,6,2021-01-01,710.869.319
8100311,Reuterplatz,8,2021-01-01,259.579.578
10100210,Marzahner Promenade,10,2021-01-01,882.937.952
9501736,Hirschgarten,9,2021-01-01,2.873.068.172
10100312,Springpfuhl,10,2021-01-01,1.210.405.984
12100205,Teichstraße,12,2021-01-01,3.374.860.211
1100102,Großer Tiergarten,1,2021-01-01,3.943.375.966
2200210,Urbanstraße,2,2021-01-01,916.800.234
3701556,Kollwitzplatz,3,2021-01-01,507.067.779
5300736,Zitadellenweg,5,2021-01-01,2.618.966.462
6200419,Thermometersiedlung,6,2021-01-01,321.216.339
2400625,Wriezener Bahnhof,2,2021-01-01,864.393.136
6300630,Hindenburgdamm,6,2021-01-01,744.828.036
11300617,Fennpfuhlpark,11,2021-01-01,474.765.281
7501029,Ringstraße,7,2021-01-01,1.441.973.878
9100101,Alt-Treptow,9,2021-01-01,2.314.160.878
4300623,Karl-August-Platz,4,2021-01-01,582.728.606
5300737,Gartenfelder Straße,5,2021-01-01,1041737.87
6300524,Berlepschstraße,6,2021-01-01,1.745.589.171
1200623,Stephankiez,1,2021-01-01,896475.72
5200632,Tiefwerder,5,2021-01-01,1.564.990.535
4400835,Rüdesheimer Platz,4,2021-01-01,600.207.947
10200627,Am Kienberg,10,2021-01-01,533.187.712
2300418,Reichenberger Straße Ost,2,2021-01-01,599764.15
2500728,Samariterviertel,2,2021-01-01,310.608.043
1200627,Zillesiedlung,1,2021-01-01,174.352.764
5400945,Kafkastraße,5,2021-01-01,1737233.19
8200729,Britzer Garten,8,2021-01-01,3.152.323.401
2200207,Gleisdreieck,2,2021-01-01,746.225.338
12200413,Tegel Süd,12,2021-01-01,755.164.495
4500937,Halensee,4,2021-01-01,709.434.206
3400830,Kissingenviertel,3,2021-01-01,659.319.939
3500936,Komponistenviertel Weißensee,3,2021-01-01,1.119.815.235
10200420,Gut Hellersdorf,10,2021-01-01,768.070.915
1200517,Huttenkiez,1,2021-01-01,2.484.954.109
4300619,Alt-Lietzow,4,2021-01-01,536.728.534
6100205,Südende,6,2021-01-01,850.866.971
4300624,Savignyplatz,4,2021-01-01,534638.01
10200419,Havelländer Ring,10,2021-01-01,203550.57
4200207,Eichkamp,4,2021-01-01,17440826.47
2200211,Chamissokiez,2,2021-01-01,977.101.699
3601141,Arnimplatz,3,2021-01-01,286.789.929
11401137,Erieseering,11,2021-01-01,718.030.243
10100311,Marzahner Chaussee,10,2021-01-01,3.993.423.949
9100306,Späthsfelde,9,2021-01-01,2.722.772.522
3400724,Wolfshagener Straße,3,2021-01-01,770.100.486
1200628,Lüneburger Straße,1,2021-01-01,745.610.394
8401241,Blumenviertel,8,2021-01-01,2.120.024.309
