plr_id,plr_name,bez,stand,groesse
4400726,Bismarckallee,4,2021-01-01,1.428.438.058
12400618,Heiligensee Nord,12,2021-01-01,3.247.148.021
11300618,Storkower Bogen,11,2021-01-01,321.189.597
6100102,Schloßstraße,6,2021-01-01,488.811.665
3701660,Bötzowstraße,3,2021-01-01,570.547.019
1400941,Londoner Straße,1,2021-01-01,450.348.205
8100313,Bouchéstraße,8,2021-01-01,140.057.883
1100416,Arkonaplatz,1,2021-01-01,602.000.541
1100313,Heine-Viertel Ost,1,2021-01-01,718.064.233
12400721,Frohnau Ost,12,2021-01-01,5.090.010.815
1200519,Emdener Straße,1,2021-01-01,347.156.033
3400721,Florakiez,3,2021-01-01,794.219.102
2200209,Viktoriapark,2,2021-01-01,693.579.377
5400944,Kladower Damm,5,2021-01-01,4.312.179.525
2500830,Niederbarnimstraße,2,2021-01-01,165.471.669
7501031,Eisenacher Straße,7,2021-01-01,1.542.267.734
8301037,Gropiusstadt Süd-Ost,8,2021-01-01,437.939.506
12601031,Lübarser Straße,12,2021-01-01,1.134.119.154
4400728,Hagenplatz,4,2021-01-01,943.658.249
7200307,Bayerischer Platz,7,2021-01-01,523.935.318
9501737,Alt-Friedrichshagen,9,2021-01-01,11170398.98
10200524,Adele-Sandrock-Straße,10,2021-01-01,1.111.320.474
3500932,Bühringstraße,3,2021-01-01,992.545.879
7200413,Cheruskerstraße,7,2021-01-01,797.218.918
2400520,Barnimkiez,2,2021-01-01,941.559.045
2500836,Stralauer Halbinsel,2,2021-01-01,1.116.993.913
12500928,Waidmannslust,12,2021-01-01,1.731.905.042
5100210,Germersheimer Platz,5,2021-01-01,544791.04
8401246,Waltersdorfer Chaussee Ost,8,2021-01-01,2.245.148.779
3300515,Blankenburger Süden,3,2021-01-01,1.162.742.094
4500936,Droysenstraße,4,2021-01-01,273.545.336
2300419,Wrangelkiez,2,2021-01-01,526704.17
8100208,Körnerpark,8,2021-01-01,553.852.128
7100101,Wittenbergplatz,7,2021-01-01,621002.31
3500935,Behaimstraße,3,2021-01-01,439055.07
2200212,Graefekiez Süd,2,2021-01-01,391.146.547
5200524,Döberitzer Weg,5,2021-01-01,1.660.861.495
3400826,Tiroler Viertel,3,2021-01-01,658965.37
1300836,Humboldthain Nordwest,1,2021-01-01,1.441.436.944
11100101,Dörfer Malchow-Wartenberg,11,2021-01-01,8.450.640.742
10300733,Alt-Biesdorf,10,2021-01-01,2.398.113.275
8100419,Treptower Straße Nord,8,2021-01-01,430.615.948
5200633,Graetschelsteig,5,2021-01-01,491.044.917
7601544,John-Locke-Straße,7,2021-01-01,1.123.866.856
6200423,Schütte-Lanz-Straße,6,2021-01-01,1.741.827.825
6300525,Zehlendorf Süd,6,2021-01-01,1.313.473.565
3501037,Rathaus Weißensee,3,2021-01-01,1.745.019.881
11401136,Volkradstraße,11,2021-01-01,797.319.282
7501032,Imbrosweg,7,2021-01-01,1.232.156.602
9100203,Plänterwald Ost,9,2021-01-01,2.145.011.963
5300839,Rohrdamm,5,2021-01-01,1.217.866.308
9401432,Siedlung Kämmereiheide,9,2021-01-01,938.669.752
5300735,Haveleck,5,2021-01-01,1.032.879.049
12601236,Schorfheidestraße,12,2021-01-01,578.276.162
11300724,Roedeliusplatz,11,2021-01-01,411.272.412
1100414,Nordbahnhof,1,2021-01-01,373.026.685
9300923,Kölner Viertel,9,2021-01-01,1566611.29
2100101,Askanischer Platz,2,2021-01-01,710730.18
10400939,Alt-Mahlsdorf,10,2021-01-01,1.898.860.343
12400617,Alt-Heiligensee,12,2021-01-01,5.358.291.836
8200726,Hufeisensiedlung,8,2021-01-01,988.530.849
7100102,Kalckreuthstraße,7,2021-01-01,516.600.183
2400623,Andreasviertel,2,2021-01-01,921.717.463
5400942,Alt-Gatow,5,2021-01-01,11509680.04
1100309,Oranienburger Straße,1,2021-01-01,1.011.373.746
6200313,Lankwitz Kirche,6,2021-01-01,698.873.673
1300733,Gesundbrunnen,1,2021-01-01,658.286.291
12200307,Reinickes Hof,12,2021-01-01,532.920.494
4200309,Neu Westend,4,2021-01-01,677.508.402
6100204,Munsterdamm,6,2021-01-01,1115946.77
1400939,Glasgower Straße,1,2021-01-01,364.628.689
5100206,Griesingerstraße,5,2021-01-01,1.938.153.127
9301227,Karolinenhof,9,2021-01-01,2.356.822.331
6400842,Hüttenweg,6,2021-01-01,2.974.967.042
7300515,Taunusstraße,7,2021-01-01,367.064.158
2500834,Revaler Straße,2,2021-01-01,494573.77
5200634,Börnicker Straße,5,2021-01-01,3.734.108.559
9401635,Müggelheim,9,2021-01-01,22214559.98
3601347,Helmholtzplatz,3,2021-01-01,297839.94
4300413,Klausenerplatz,4,2021-01-01,478.697.437
6300629,Botanischer Garten,6,2021-01-01,1.416.782.425
8401245,Frauenviertel,8,2021-01-01,471.887.705
7300618,Ceciliengärten,7,2021-01-01,567.656.424
5100102,Am Forstacker,5,2021-01-01,320.904.583
9301025,Alt-Bohnsdorf,9,2021-01-01,5.534.318.435
9200613,Bahnhof Schöneweide,9,2021-01-01,1905365.32
3100102,Klinikum Buch,3,2021-01-01,2.732.305.923
8100520,Weiße Siedlung,8,2021-01-01,1.120.618.029
6300527,Sundgauer Straße,6,2021-01-01,979.984.266
10100104,Golliner Straße,10,2021-01-01,885.234.901
9100202,Plänterwald West,9,2021-01-01,854058.97
7400824,Bosepark,7,2021-01-01,636.900.462
7400822,Lindenhofsiedlung,7,2021-01-01,1.453.428.626
10100207,Ahrensfelder Berge,10,2021-01-01,1.099.130.226
9100305,Baumschulenweg Ost,9,2021-01-01,496.802.575
11400930,Zachertstraße,11,2021-01-01,404.076.256
7501133,Fritz-Werner-Straße,7,2021-01-01,1.756.161.582
9401431,Allende I,9,2021-01-01,513.546.383
4400834,Binger Straße,4,2021-01-01,423122.92
6400839,Fischerhüttenstraße,6,2021-01-01,1.832.730.063
7400928,Germaniagarten,7,2021-01-01,660.309.401
10200418,Kyritzer Straße,10,2021-01-01,642.564.559
2500727,Forckenbeckplatz,2,2021-01-01,338.013.859
11100206,Wartenberg Nord,11,2021-01-01,659.163.079
3701659,Immanuelkirchstraße,3,2021-01-01,416.209.907
11100203,Falkenberg Ost,11,2021-01-01,909.961.257
11300619,Rudolf-Seiffert-Park,11,2021-01-01,372.623.718
2300417,Reichenberger Straße West,2,2021-01-01,369691.05
2100103,Am Berlin Museum,2,2021-01-01,413.261.601
9200512,Wuhlheide,9,2021-01-01,4.246.764.664
1100415,Invalidenstraße,1,2021-01-01,780.145.036
11400931,Massower Straße,11,2021-01-01,415.395.107
6200420,Lichterfelde Süd,6,2021-01-01,1.370.724.921
9300922,Kosmos Viertel,9,2021-01-01,380.869.074
1300834,Brunnenstraße,1,2021-01-01,774.989.435
8100103,Schillerpromenade Süd,8,2021-01-01,479.077.191
7400721,Paradestraße,7,2021-01-01,4.281.118.367
4400725,Güterbahnhof Grunewald,4,2021-01-01,543668.46
5300841,Siemensdamm,5,2021-01-01,268.020.634
7400927,Rathaus Tempelhof,7,2021-01-01,3059291.42
6200316,Belßstraße,6,2021-01-01,671.760.849
3200205,Uhlandstraße,3,2021-01-01,2.411.876.944
11300826,Frankfurter Allee Süd,11,2021-01-01,1.053.291.625
4400729,Hundekehle,4,2021-01-01,3.754.480.402
5200423,Magistratsweg,5,2021-01-01,640.359.571
2400624,Weberwiese,2,2021-01-01,564.671.677
3701657,Thälmannpark,3,2021-01-01,441.343.324
1300730,Drontheimer Straße,1,2021-01-01,452.951.105
4501153,Babelsberger Straße,4,2021-01-01,586111.81
8100417,Braunschweiger Straße,8,2021-01-01,412647.33
4501043,Preußenpark,4,2021-01-01,625.790.463
1200626,Thomasiusstraße,1,2021-01-01,552.841.838
4300517,Tegeler Weg,4,2021-01-01,519.148.696
8200622,Jahnstraße,8,2021-01-01,667.038.153
3601346,Gethsemanekirche,3,2021-01-01,193.537.945
9501940,Güterbahnhof Köpenick,9,2021-01-01,596.173.156
10200628,Neue Grottkauer Straße,10,2021-01-01,498608.53
2300314,Oranienplatz,2,2021-01-01,443.939.153
8100310,Maybachufer,8,2021-01-01,254.730.185
4300414,Schloßstraße,4,2021-01-01,562.551.123
6400841,Zehlendorf Eiche,6,2021-01-01,1.102.137.543
5100105,Amorbacher Weg,5,2021-01-01,2.202.574.296
7300619,Grazer Platz,7,2021-01-01,2.573.774.394
12200309,Scharnweberstraße,12,2021-01-01,707.704.668
6200312,Komponistenviertel Lankwitz,6,2021-01-01,1.237.842.731
9300920,Dorf Altglienicke,9,2021-01-01,4.304.670.517
10100208,Bürgerpark,10,2021-01-01,811.083.749
9200510,Helmholtz-Kiez,9,2021-01-01,2.330.946.424
11100308,Zingster Straße West,11,2021-01-01,903.489.486
4501045,Schaperstraße,4,2021-01-01,590.815.934
1400940,Schillerpark,1,2021-01-01,917.904.723
6100207,Mittelstraße,6,2021-01-01,679.687.835
3100103,Karower Chaussee,3,2021-01-01,1.875.386.595
8100102,Schillerpromenade Nord,8,2021-01-01,589.643.475
1100310,Alexanderplatzviertel,1,2021-01-01,1.365.216.178
2500833,Boxhagener Platz,2,2021-01-01,340.147.924
11300723,Bornitzstraße,11,2021-01-01,497.936.967
11501339,Karlshorst West,11,2021-01-01,994.186.449
3300514,Blankenburg,3,2021-01-01,4.719.969.861
3601453,Alter Schlachthof,3,2021-01-01,577288.26
12500930,Wittenau Mitte,12,2021-01-01,1.613.716.435
12200310,Klixstraße,12,2021-01-01,819.510.933
4501147,Leon-Jessel-Platz,4,2021-01-01,248.608.958
8200832,Buckow Mitte,8,2021-01-01,2.032.572.845
9100304,Baumschulenweg West,9,2021-01-01,1.613.826.884
12400616,Konradshöhe/Tegelort,12,2021-01-01,2.336.407.792
8100207,Rollberg,8,2021-01-01,371.774.258
10100206,Wuhletalstraße,10,2021-01-01,845.789.678
4500939,Eisenzahnstraße,4,2021-01-01,757142.69
10200421,Helle Mitte,10,2021-01-01,163.851.514
4200204,Angerburger Allee,4,2021-01-01,361.436.949
7100205,Alvenslebenstraße,7,2021-01-01,317.584.653
7601236,Marienfelder Allee Nordwest,7,2021-01-01,1.147.177.253
3601140,Malmöer Straße,3,2021-01-01,280.593.845
3400620,Schönholz,3,2021-01-01,1.909.837.667
8401138,Goldhähnchenweg,8,2021-01-01,133.642.042
1100206,Unter den Linden,1,2021-01-01,1.297.109.673
3200310,Krugpfuhl,3,2021-01-01,2.267.490.053
9200614,Oberspree,9,2021-01-01,1.072.394.942
1200629,Hansaviertel,1,2021-01-01,534709.38
1100308,Charitéviertel,1,2021-01-01,1.682.606.662
8200624,Tempelhofer Weg,8,2021-01-01,1.189.601.201
5100314,Kurstraße,5,2021-01-01,475.094.232
11200515,Weiße Taube,11,2021-01-01,1.033.881.811
4300412,Schlossgarten,4,2021-01-01,1.261.028.946
6200418,Landweg,6,2021-01-01,1.105.430.596
11401034,Tierpark,11,2021-01-01,1.733.231.062
12500825,Borsigwalde,12,2021-01-01,1.849.143.867
6300633,Augustaplatz,6,2021-01-01,1.667.886.653
1100205,Wilhelmstraße,1,2021-01-01,634.642.165
2100105,Prinzenstraße,2,2021-01-01,423.358.266
8100521,Schulenburgpark,8,2021-01-01,2.197.546.314
5300838,Gartenfeld,5,2021-01-01,934.726.135
9401330,Wendenschloß,9,2021-01-01,964266.27
3200309,Eddastraße,3,2021-01-01,3.067.550.203
9100408,Johannisthal Ost,9,2021-01-01,766.677.209
4100101,Jungfernheide/Plötzensee,4,2021-01-01,5.250.473.344
3601142,Falkplatz,3,2021-01-01,907.509.179
3400831,Pankower Tor,3,2021-01-01,534.831.009
5100209,Westerwaldstraße,5,2021-01-01,747.050.619
2200213,Graefekiez Nord,2,2021-01-01,592.499.911
3400723,Garbátyplatz,3,2021-01-01,607.995.223
8100418,Hertzbergplatz,8,2021-01-01,640.246.503
10300732,Buckower Ring,10,2021-01-01,2.059.672.622
1300731,Koloniestraße,1,2021-01-01,666.927.388
6100103,Markelstraße,6,2021-01-01,461.305.073
2400522,Richard-Sorge-Viertel,2,2021-01-01,554.538.617
11300722,Rathaus Lichtenberg,11,2021-01-01,889.744.454
1200624,Heidestraße,1,2021-01-01,687.993.491
10300731,Oberfeldstraße,10,2021-01-01,2741494.88
2100106,Wassertorplatz,2,2021-01-01,388951.28
4200205,Flatowallee,4,2021-01-01,977.771.372
9100409,Landschaftspark Adlershof,9,2021-01-01,2.988.017.977
6200317,Lankwitz Süd,6,2021-01-01,1.481.592.997
4501146,Barstraße,4,2021-01-01,668.496.932
8100206,Flughafenstraße,8,2021-01-01,421.628.391
3400828,Spiekermann Straße,3,2021-01-01,364.480.397
5100316,Carl-Schurz-Straße,5,2021-01-01,1.377.524.418
11401033,Gensinger Straße,11,2021-01-01,453.276.055
11401135,Dolgenseestraße,11,2021-01-01,699.967.556
4501041,George-Grosz-Platz,4,2021-01-01,464.758.366
4300415,Lietzensee,4,2021-01-01,633131.4
7601238,Marienfelde Nordost,7,2021-01-01,1.985.005.113
2400521,Friedenstraße,2,2021-01-01,731.459.521
7300517,Perelsplatz,7,2021-01-01,636.676.693
6200311,Alt-Lankwitz,6,2021-01-01,993.752.851
12100103,Breitkopfbecken,12,2021-01-01,720518.32
10100313,Alt-Marzahn,10,2021-01-01,1.098.916.273
7200411,Julius-Leber-Brücke,7,2021-01-01,135.104.957
4501149,Nikolsburger Platz,4,2021-01-01,441.478.723
3701555,Sredzkistraße,3,2021-01-01,314.592.029
9502043,Dammheide,9,2021-01-01,4.774.864.972
5200422,Werkstraße,5,2021-01-01,1.187.909.516
4501040,Hindemithplatz,4,2021-01-01,303195.68
9502042,Mittelheide,9,2021-01-01,3.196.164.766
11100204,Falkenberg West,11,2021-01-01,776.048.199
3400827,Trelleborger Viertel,3,2021-01-01,413.274.686
2100102,Mehringplatz,2,2021-01-01,624.461.329
8100105,Silbersteinstraße,8,2021-01-01,463906.1
7601341,Diedersdorfer Weg,7,2021-01-01,3.913.431.257
8200623,Park am Buschkrug,8,2021-01-01,1.179.315.735
6200422,Oberhofer Platz,6,2021-01-01,1.367.505.195
11400927,Victoriastadt,11,2021-01-01,374.092.568
2500729,Pettenkofer Straße,2,2021-01-01,322.475.261
1200625,Lübecker Straße,1,2021-01-01,325.102.799
9200511,Griechischer Park,9,2021-01-01,1.358.629.737
10400940,Elsensee,10,2021-01-01,3.163.866.811
12500824,Ziekowstraße/Freie Scholle,12,2021-01-01,2227998.67
6400737,Nikolassee,6,2021-01-01,16490237.83
9200715,Wista,9,2021-01-01,2.671.176.226
8200728,Ortolanweg,8,2021-01-01,1.186.449.651
8401243,Alt-Rudow,8,2021-01-01,2.508.146.136
2200208,Rathaus Yorckstraße,2,2021-01-01,428.884.992
8300935,Gropiusstadt Süd-West,8,2021-01-01,677.332.441
8200727,Parchimer Allee Süd,8,2021-01-01,1.156.772.864
1401043,Antonstraße,1,2021-01-01,298.918.993
12100206,Humboldtstraße,12,2021-01-01,759.312.269
11300620,Fennpfuhl Ost,11,2021-01-01,556757.31
1100311,Karl-Marx-Allee,1,2021-01-01,807.957.752
12100101,Letteplatz,12,2021-01-01,780.562.753
4501042,Breitscheidplatz,4,2021-01-01,603.711.632
1100101,Stülerstraße,1,2021-01-01,366.928.828
3300413,Karow Ost,3,2021-01-01,1.864.269.616
9200716,Dörpfeldstraße West,9,2021-01-01,947.773.086
8200730,Handwerker-Siedlung,8,2021-01-01,1.376.447.005
1401048,Leopoldplatz,1,2021-01-01,408306.36
3400619,Wilhelmsruh,3,2021-01-01,2.169.591.462
12500927,Wittenau Nord,12,2021-01-01,2.494.674.422
3200204,Blankenfelde,3,2021-01-01,13067860.48
10400941,Pilgramer Straße,10,2021-01-01,3690997.15
8100101,Hasenheide,8,2021-01-01,866.353.168
11300616,Hohenschönhausener Straße,11,2021-01-01,416.963.688
